-55.25,-55.25,-55.2522,-55.2737,-55.2649,-55.2649,-55.2649,-55.2303,-54.7046,-53.9271,-53.1192,-52.3,-51.8815,-51.9353,-52.1689,-51.8626,-51.7088,-51.6869,-51.2397,-50.2303,-49.0014,-47.3902,-45.8347,-44.2972,-42.7929,-41.2702,-39.6937,-38.2114,-36.7128,-35.2872,-33.8003,-32.3259,-30.8483,-29.3207,-28.365,-27.4449,-27.0233,-26.8774,-26.838,-26.7298,-26.4111,-26.0885,-25.9002,-25.896,-25.7944,-25.6644,-25.5493,-25.4247,-25.5986,-25.7318,-25.8037,-25.6331,-25.5883,-25.6901,-25.7133,-25.669,-25.6499,-25.6372,-25.9051,-27.1796,-28.9764,-31.086,-33.3727,-35.6781,-38.0107,-40.4266,-42.6946,-45.0502,-46.3486,-46.5824,-46.6311,-46.6311,-46.6311,-46.3854,-45.768,-45.3613,-45.2409,-45.2411,-45.2411,-45.2411,-45.2411,-45.2411,-45.2411,-45.2411,-45.2295,-45.1242,-44.8984,-43.9242,-42.0587,-39.5148,-36.5973,-34.0527,-32.6732,-32.5291,-32.5412,-32.373,-31.689,-30.7651,-30.165,-29.9619,-29.9618,-29.9618,-29.8199,-29.8886,-29.9854,-29.9904,-29.8746,-29.7971,-29.7948,-29.7876,-29.7876,-29.7982,-30.4661,-31.538,-32.8682,-34.2715,-35.5571,-36.7968,-37.9987,-39.1804,-40.4789,-41.8159,-43.1513,-44.4347,-45.7227,-46.9312,-48.0154,-48.6397,-48.7008,-48.7008,-48.7334,-48.9795,-49.3932,-49.6952,-49.8182,-49.8396,-49.8181,-49.7968,-49.7057,-49.5963,-49.7125,-50.2347,-50.8756,-51.5558,-52.3961,-53.4485,-53.4884,-53.7358,-53.8494,-53.9169,-53.9437,-53.9437,-53.9437,-53.9437,-53.9437,-53.9169,-53.8643,-53.805,-53.5624,-53.3459,-53.2664,-53.1865,-53.1936,-53.1735,-53.1735,-53.1735,-53.1735,-53.1735,-53.1811,-53.0241,-52.0954,-51.3569,-51.1815,-51.0683,-50.9024,-50.6268,-50.0733,-49.1313,-48.0774,-47.2517,-46.715,-46.6624,-46.6765,-46.6679,-46.6285,-46.4686,-46.4255,-46.4655,-46.3393,-46.3344,-46.3269,-46.3364,-46.3867,-46.3535,-46.35,-46.3812,-46.4629,-46.4703,-46.4133,-46.3916,-46.4763,-46.4647,-46.4647,-45.9374,-44.1508,-41.54,-38.4266,-35.0833,-32.3013,-29.7327,-27.2133,-24.5655,-21.7014,-18.7877,-15.9683,-13.2815,-10.6172,-7.94057,-5.41488,-3.382,-2.35188,-2.23811,-2.24275,-1.94788,-1.25021,-0.501872,0.0135013,0.161418,0.160375,0.19731,0.189603,-0.0353859,-0.614314,-1.01147,-1.08913,-1.07931,-1.04488,-1.11401,-1.17983,-1.25291,-0.785029,-0.372957,-0.434879,-0.614749,-0.803856,-0.761825,-0.727345,-0.619445,-0.711884,-0.762716,-0.732474,-0.800764,-0.656288,-0.319688,0.00567161,0.252948,0.473115,0.639358,0.935941,1.16049,1.15829,1.15826,1.1582,1.1582,1.1582,1.1694,1.16205,1.1382,1.18325,1.1663,1.14246,1.14246,1.1663,1.14245,1.14245,1.14245,1.14245,1.1663,1.22834,1.25922,1.19882,1.34792,1.23109,1.31087,1.2929,1.16623,1.06695,1.04103,0.987352,0.933159,0.869187,0.841289,0.841312,0.817475,0.780998,0.528692,0.418527,0.569278,0.777054,0.796202,0.756857,0.667132,0.669628,0.726312,0.725785,0.70034,0.688588,0.688316,1.06089,2.91148,5.38869,8.34121,11.184,13.8123,16.4887,19.2121,21.9836,24.7899,27.5705,30.3615,33.2302,35.7623,38.4341,41.0598,43.2865,44.8121,45.4282,45.4773,45.4773,45.9079,46.7443,47.4989,47.9042,47.9635,47.9534,47.9546,47.9462,47.9314,47.8727,47.1686,45.6346,43.4773,41.1827,39.3367,38.6143,38.5815,38.4213,37.9381,37.186,36.5397,36.1696,36.1357,36.1595,36.1468,36.1388,36.0875,36.0789,35.9399,35.811,35.841,36.142,36.9853,38.2884,39.8224,41.4538,43.1157,44.8696,46.5406,48.0042,49.3413,50.7525,52.1565,53.6317,54.7077,54.8154,54.4839,54.0104,53.8981,53.8782,53.8623,53.8479,53.8334,53.8176,53.8176,53.8334,53.7861,53.7861,53.7861,53.8019,53.8456,53.8372,53.6166,52.8213,51.638,50.0269,48.4851,46.8726,45.0857,43.0525,41.0353,39.2012,37.8548,37.3416,37.3207,37.2774,36.9543,36.2875,35.6561,35.4029,35.3351,35.3351,
-51.75,-51.75,-51.7356,-51.7251,-51.7428,-51.7428,-51.7428,-51.454,-50.0197,-47.9639,-45.8684,-44.0528,-43.7672,-44.3384,-44.8012,-44.549,-44.4356,-44.3506,-43.2347,-41.1573,-38.4357,-35.7193,-33.2243,-31.0467,-28.9337,-26.6177,-24.2507,-21.8659,-19.3921,-16.9713,-14.5753,-12.285,-10.0395,-7.7693,-5.68243,-4.20521,-3.56346,-3.57353,-3.57034,-3.34145,-2.73509,-2.1024,-1.68227,-1.55703,-1.62086,-1.7148,-1.95481,-2.02403,-1.95744,-1.83309,-1.8722,-1.83549,-1.8022,-1.75878,-1.73325,-1.89528,-1.96146,-1.9543,-2.0023,-1.99291,-1.89018,-1.7894,-1.63502,-1.38637,-0.701811,-0.204421,0.120732,0.690706,0.978405,0.744834,0.757372,0.757372,0.757372,0.938185,1.22702,1.51286,1.65656,1.63257,1.61602,1.61602,1.61602,1.61602,1.61602,1.61602,1.57618,1.47165,1.40578,1.52345,1.53658,1.80491,1.86394,1.93637,1.85737,1.80731,1.82289,1.76782,1.75844,1.79283,1.80533,1.90418,1.88018,1.88018,1.76695,1.4787,1.53991,1.68258,1.76139,1.68258,1.63045,1.6736,1.6736,1.89055,3.15829,5.37837,8.01988,10.5285,12.9046,15.2238,17.6017,20.0026,22.5332,25.0844,27.4884,29.9181,32.3194,34.478,36.2963,37.3655,37.63,37.63,37.6942,38.1209,38.7991,39.3455,39.6462,39.6891,39.6999,39.7108,39.7594,39.6708,39.7814,40.8055,42.4483,44.4333,46.5872,48.6957,49.5912,50.4635,50.8566,50.8427,50.854,50.854,50.854,50.854,50.854,50.8426,50.934,51.1211,51.0723,50.9143,50.8229,50.8033,50.7701,50.7832,50.7832,50.7832,50.7832,50.7832,50.7782,50.8407,50.9497,51.0411,51.1379,51.1734,51.183,51.0115,50.1749,49.1278,48.3697,47.8551,47.7858,47.7561,47.7366,47.7488,47.7213,47.4054,47.3485,47.4804,47.6218,47.644,47.5222,47.4827,47.5121,47.5703,47.5375,47.5998,47.5236,47.419,47.4644,47.4975,47.5149,47.5511,47.5659,47.5448,47.6206,47.8658,48.2078,48.4836,48.5938,48.6018,48.6589,48.8107,48.9707,49.0834,49.1478,49.2192,49.2612,49.5373,49.7268,49.9389,49.7595,49.6634,49.7427,49.8431,49.8208,49.752,49.7796,49.6817,49.7056,49.6822,49.5775,48.7165,47.2268,45.1152,42.8888,40.8735,38.961,37.0424,35.1717,33.2533,32.1476,31.7927,31.9558,32.234,32.5554,32.5875,32.5059,32.3859,32.3215,32.2913,32.4679,33.5341,35.2438,37.3117,39.5495,41.8417,44.2443,46.7945,49.2499,50.7586,51.4697,51.4697,51.4696,51.4696,51.4696,51.42,51.4208,51.4235,51.3942,51.3841,51.3868,51.3868,51.384,51.3867,51.3867,51.3867,51.3867,51.384,51.3652,50.5321,48.6375,46.1457,43.352,40.85,39.172,38.6801,38.6082,38.5266,37.9286,36.9794,36.2739,35.9749,35.9749,35.9777,35.8617,35.6188,35.6412,35.7679,35.6951,35.7146,35.6046,35.5801,35.4843,35.5528,35.5602,35.5906,35.5801,35.5949,35.5763,35.6942,35.953,36.1745,36.2763,36.2763,36.2863,36.3335,36.3794,36.4625,36.5939,36.7678,36.7855,36.7999,36.9555,37.0563,37.2347,37.2226,37.1383,37.1165,37.1165,37.1537,37.2482,37.2965,37.3687,37.3868,37.3466,37.3226,37.2584,37.1309,37.114,36.8918,36.1542,35.5314,34.9465,34.4977,34.3129,34.4177,34.5567,34.6711,34.72,34.6724,34.6338,34.6077,34.6098,34.617,34.5165,34.2448,34.2776,34.5492,34.6039,34.5123,34.75,35.6252,36.8318,38.2481,39.7887,41.42,43.1105,44.9759,47.0082,49.0341,51.1756,53.2004,55.1146,56.207,56.3241,56.2182,55.7358,55.4794,55.4297,55.4477,55.4461,55.4444,55.4625,55.4625,55.4444,55.4987,55.4987,55.4987,55.4806,55.414,55.2137,54.9253,54.0435,52.3376,50.4003,48.3527,46.5499,44.9123,43.2577,41.287,39.5238,38.1883,37.7708,37.7403,37.734,37.4119,36.772,36.1646,35.9081,35.9108,35.9108,
26,26.0578,25.9913,26.0796,26.0388,26.0633,26.0051,25.1546,23.4665,23.4893,23.8783,23.8877,24.372,27.0642,31.3617,34.1421,30.9565,31.343,32.6505,33.235,33.0313,33.0078,32.7292,33.1533,33.256,32.9553,32.6539,32.4704,32.2803,32.5781,32.529,32.2789,32.5522,32.4633,30.6109,33.1773,33.2714,33.1615,32.5054,31.2526,31.1486,31.7488,32.3926,32.5091,31.9508,30.7088,19.9194,3.83014,-10.648,-21.5628,-32.6125,-45.723,-59.7288,-72.486,-82.5849,-85.6368,-84.9333,-84.3319,-85.3701,-86.0732,-86.2238,-86.4581,-86.7047,-86.9213,-87.2698,-87.4225,-87.7303,-87.8101,-89.9413,-92.3854,-92.7417,-92.761,-92.7711,-91.7834,-90.9937,-89.882,-90.008,-89.8795,-89.997,-89.9644,-90.0156,-89.926,-89.9895,-89.932,-89.3072,-87.3894,-85.4548,-85.3609,-87.0066,-88.6536,-89.5113,-89.5884,-89.6613,-90.3923,-90.5729,-89.9656,-90.0111,-90.3902,-90.5704,-90.432,-90.0511,-90.0478,-86.0866,-71.2999,-54.5657,-42.7119,-33.2047,-27.2213,-25.2593,-25.2534,-25.2589,-23.4351,-21.8338,-22.2671,-24.4469,-25.9417,-26.1921,-25.5757,-25.3919,-25.4234,-26.5693,-26.6937,-26.5684,-26.1998,-27.0225,-26.7526,-26.8196,-26.3681,-26.575,-26.7308,-27.0021,-27.0439,-26.7084,-26.6497,-26.4806,-26.4763,-26.8593,-27.2218,-28.6824,-31.7671,-34.1458,-34.5394,-34.714,-35.11,-35.4252,-35.4409,-31.3656,-30.6814,-31.9808,-32.3085,-32.4466,-32.4965,-32.515,-32.5185,-32.5222,-32.4946,-33.7409,-35.5362,-34.5845,-33.2514,-32.908,-33.0823,-32.9462,-33.0054,-32.9572,-32.936,-32.9025,-32.8887,-33.3577,-42.0073,-49.4635,-53.1437,-54.3772,-55.2766,-56.5226,-57.9078,-58.2627,-57.1108,-57.6211,-56.6182,-54.075,-54.1634,-53.6816,-55.0368,-54.736,-46.1361,-29.5908,-14.1882,-2.81828,7.5278,20.1873,33.9078,47.186,59.779,72.3551,83.9909,87.6303,86.5982,85.6904,86.2719,88.1352,89.5304,90.0477,89.4763,88.855,88.7825,88.9356,88.9565,88.7516,88.079,87.7189,88.0583,88.275,88.1124,87.9498,88.0974,87.3558,86.8268,87.6549,87.688,86.8544,86.5722,86.5639,87.566,87.1453,87.4852,87.8683,87.4779,87.5437,87.5943,87.5819,88.7954,92.1349,92.5599,91.6933,92.136,92.1854,91.9788,92.1329,92.2233,86.0668,70.281,56.1128,43.8876,31.7775,20.2795,8.21603,4.40529,5.91196,7.33477,5.3818,4.76117,4.54853,4.26815,4.06172,3.66749,3.44663,3.37386,5.21843,5.64324,6.17103,6.15447,6.18103,6.22015,6.22228,6.38427,6.41438,6.52321,6.31668,6.34416,6.45109,6.49787,6.46279,6.50493,6.50343,6.49917,6.4337,6.33143,5.84068,4.16204,2.45881,2.48429,3.58093,6.6869,7.2547,7.46075,6.73111,7.27603,7.72048,7.3016,6.78736,6.32893,6.4509,6.70141,8.18544,19.3816,35.7121,50.2329,61.2816,72.1413,83.2079,88.6999,87.8712,86.66,87.0949,88.0299,89.0172,89.6048,90.9701,91.4411,90.6916,89.4991,88.6211,88.4982,88.4396,88.4352,88.5629,88.0319,87.6276,87.9813,88.1128,87.9733,87.7701,87.8766,88.0833,87.4924,87.3935,87.5633,87.4242,87.1824,87.4862,87.6007,87.6396,87.4909,87.1594,87.0901,86.5291,84.5759,82.2101,79.2023,75.7831,76.5566,81.2762,85.7867,86.0716,84.4665,83.3865,84.2635,84.998,85.2886,85.2521,84.9319,84.8089,84.6843,78.3957,62.5403,48.9344,47.7108,49.242,49.7848,48.4142,47.9979,47.8752,47.5551,47.2349,46.9734,46.7117,46.5332,46.5963,46.6043,46.648,46.4778,46.7931,49.2597,50.7615,50.7581,50.4197,48.4965,48.5764,48.8061,48.934,48.8259,48.9064,48.9501,48.8862,48.8885,48.8847,48.9155,48.8037,47.5215,45.3261,42.7132,41.6859,40.3159,41.789,45.3817,46.8086,47.2787,47.0191,46.4911,46.2173,46.5597,47.3908,47.369,47.1635,47.1423,47.139,47.1879,47.2629,47.28,47.2068,
0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-2,-2,-1,0,0,-3,-2,-6,-5,-5,-3,-2,-1,0,0,0,0,0,0,-2,-10,-36,-103,-124,-126,-125,-119,-120,-119,-129,-117,-124,-128,-128,-129,-132,-130,-135,-123,-130,-130,-123,-128,-126,-128,-126,-123,-122,-127,-126,-128,-137,-118,-110,-121,-119,-50,-30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-4,0,-3,-7,-4,-3,-4,-4,-4,-3,-2,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-97,-23,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-6,0,-2,0,-2,-4,-5,-6,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-10,-60,-2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-5,0,-1,0,-1,-7,-9,-13,-12,-13,-12,-7,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-53,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,
1,1,2,3,0,2,0,0,1,2,0,7,5,-5,-4,-13,59,-452,-293,-82,14,38,-30,13,16,-22,19,-2,-9,15,-2,-8,9,3,-1,3,-1,7,0,2,4,1,3,6,3,3,-2,1,-5,9,-4,5,-3,3,5,-4,5,1,-2,3,0,3,0,3,2,-2,6,6,13,14,-9,3,8,1,5,4,-3,7,-1,5,0,2,4,2,5,0,7,5,1,8,-2,0,1,1,4,1,4,0,2,2,4,3,0,6,2,3,2,6,0,3,2,0,6,4,4,5,0,8,2,-2,0,4,-138,-800,29,-27,-6,28,-10,-2,14,-17,10,-1,-7,9,-1,0,2,-3,4,-7,4,0,1,16,9,-12,9,2,-9,4,-4,3,-4,4,-4,4,0,0,1,5,-4,6,3,-3,6,-1,0,2,-3,3,-4,3,-1,2,5,-3,4,0,0,-1,3,0,2,1,-3,4,-2,6,-1,3,4,-1,4,-2,3,0,2,2,0,1,-1,-3,3,2,1,1,0,5,3,-2,2,-2,1,2,-1,0,-6,10,-7,-1139,-48,-52,57,-9,-23,34,-6,-11,20,-4,-1,2,-7,14,-4,-2,9,-7,7,4,-1,6,-7,7,4,-3,6,-3,5,-4,3,1,0,4,-1,2,3,-1,74,160,116,138,130,124,123,110,91,132,106,113,114,110,107,108,106,106,76,-38,5,50,-23,14,18,-14,28,3,4,20,-5,16,2,9,11,2,13,2,12,4,7,8,5,11,1,8,10,5,9,8,5,9,10,7,7,8,7,6,4,7,191,-867,-83,86,5,-61,56,6,-38,38,-3,-12,28,-7,2,7,-10,17,-3,2,13,-4,11,-3,3,5,1,7,0,7,0,6,2,3,2,4,7,-1,9,-1,6,-3,6,1,2,7,-3,8,1,-2,7,2,6,14,-2,4,-1,7,2,1,-11,15,12,-8,13,2,1,7,0,6,3,3,10,3,2,7,2,3,4,6,2,2,3,3,5,3,5,2,5,3,5,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
